Id,Weekly_Sales
36_93_2012-11-02,12240.229499882302
36_93_2012-11-09,12489.448548343606
36_93_2012-11-16,11950.466264885714
36_93_2012-11-23,12488.777048318021
36_93_2012-11-30,11318.71470240297
36_93_2012-12-07,7624.368391755462
36_93_2012-12-14,10355.871132102842
36_93_2012-12-21,10429.650533030432
36_93_2012-12-28,11237.472796437974
36_93_2013-01-04,9002.842541159682
36_93_2013-01-11,8918.3778593863
36_93_2013-01-18,8025.916818523941
36_93_2013-01-25,8600.57212849354
36_93_2013-02-01,8732.93045235037
36_93_2013-02-08,10019.368599305537
36_93_2013-02-15,8268.307145838276
36_93_2013-02-22,7887.407051911427
36_93_2013-03-01,6915.3382194800215
36_93_2013-03-08,6847.742636080165
36_93_2013-03-15,6247.752405669417
36_93_2013-03-22,6737.433367603065
36_93_2013-03-29,5683.806054693434
36_93_2013-04-05,6789.591758413521
36_93_2013-04-12,6277.061909665048
36_93_2013-04-19,6440.560357393809
36_93_2013-04-26,5667.761854235378
36_93_2013-05-03,NA
36_93_2013-05-10,NA
36_93_2013-05-17,NA
36_93_2013-05-24,NA
36_93_2013-05-31,NA
36_93_2013-06-07,NA
36_93_2013-06-14,NA
36_93_2013-06-21,NA
36_93_2013-06-28,NA
36_93_2013-07-05,NA
36_93_2013-07-12,NA
36_93_2013-07-19,NA
36_93_2013-07-26,NA
